TweetsData/rihanna.csv;2017-09-11 23:11;4030;19280;"check out the looKs from last night's #FENTYxPUMA SS18 show http:// ri-hanna.io/FXPSS18looks"
TweetsData/rihanna.csv;2017-09-10 19:34;149880;566852;"Tweet of the week https:// twitter.com/billybobsander z/status/906653634296930304 …"
TweetsData/rihanna.csv;2017-09-10 01:09;4409;29751;"What's your favorite piece from the new @fentybeauty line? #fentyface pic.twitter.com/DvJt407Lkp"
TweetsData/rihanna.csv;2017-09-10 01:04;5593;33167;"PRO FILT’R @FentyBeauty Foundation. 40 shades for makeup lovers around the world. I’m 340! What's yours? #fentyface pic.twitter.com/2thwbQz3Kw"
TweetsData/rihanna.csv;2017-09-09 01:12;8322;32197;"Killin’ them with that glow. #KILLAWATT @fentybeauty has arrived! pic.twitter.com/lDH4V4lGbq"
TweetsData/rihanna.csv;2017-09-09 01:11;4420;19756;"Contour, conceal, and highlight with #MATCHSTIX . @fentybeauty out now!! pic.twitter.com/IeCsLLq7Kt"
TweetsData/rihanna.csv;2017-09-09 01:10;6394;24889;"The ultimate filt’r. #PROFILTR foundation. Now available at @fentybeauty @sephora @harveynichols !! http:// ri-hanna.io/fentybeauty pic.twitter.com/rUioYMwd54"
TweetsData/rihanna.csv;2017-09-08 23:47;100511;338946;"Mexico you are in my prayers as well! Just heard of this horrible earthquake! Praying for the families of those who lost their lives!"
TweetsData/rihanna.csv;2017-09-08 23:04;43063;185520;"on my knees just praying for my Caribbean people this morning!! My heart goes out to you in a time like this!!! #HurricaneIrma"
TweetsData/rihanna.csv;2017-09-08 10:08;8644;37121;"We stole the keys to @Sephora in #TimesSquare ! Celebrate the launch of @fentybeauty with me at MIDNIGHT tonight! 1500 Broadway. pic.twitter.com/mU30s0R8Xp"
TweetsData/rihanna.csv;2017-09-08 03:30;11685;38496;"Watch the behind the scenes of my @ELLEmagazine cover shoot featuring @fentybeauty ! pic.twitter.com/Es7RViww6V"
TweetsData/rihanna.csv;2017-09-08 03:10;12021;43267;"New @ELLEmagazine . Featuring @fentybeauty Match Stix in shade #UNICORN pic.twitter.com/nAmqHTiZJm"
TweetsData/rihanna.csv;2017-09-08 01:11;97502;309186;"The new generation of beauty. @fentybeauty pic.twitter.com/mmu5Oed5Nq"
TweetsData/rihanna.csv;2017-09-08 01:10;18806;51828;"THE FAMILY. Get it at http:// fentybeauty.com at Midnight tonight! @fentybeauty pic.twitter.com/Dy2Qdch7nD"
TweetsData/rihanna.csv;2017-09-08 00:42;13357;44676;"Mood af!!!!!! Midnight can't come fast enough!!!!! http:// FentyBeauty.com will officially be live! pic.twitter.com/TVnkf0334m"
TweetsData/rihanna.csv;2017-09-07 05:14;10441;37631;"GLOSS BOMB. 9.8.17 @fentybeauty pic.twitter.com/Q0yoRoMamg"
TweetsData/rihanna.csv;2017-09-06 23:29;3448;15354;"Follow @fentybeauty on Facebook to watch our launch party LIVE at 7:15pm ET tomorrow! It's gon be lit, don't miss it!!!!! pic.twitter.com/KcJVfCCL4s"
TweetsData/rihanna.csv;2017-09-06 01:09;5941;26638;"MATCH STIX. 9.8.17 @fentybeauty pic.twitter.com/e5Djf6OibH"
TweetsData/rihanna.csv;2017-09-06 00:49;4949;24167;"Dolla campaign ends tonight!!! Donate $1 to @claralionelfdn before Midnight EST and I'll see one of you at the #DiamondBall pic.twitter.com/ll43hZLSis"
TweetsData/rihanna.csv;2017-09-05 01:04;9436;38245;"SO INTERNATIONAL. Sept. 8. @fentybeauty is coming. pic.twitter.com/fbxLRqDGzE"
TweetsData/rihanna.csv;2017-09-04 05:08;7369;36632;"KILLAWATT. Sept. 8 @fentybeauty pic.twitter.com/OXWpvl9hpr"
TweetsData/rihanna.csv;2017-09-03 01:06;9192;42106;"GINGER BINGE. MOSCOW MULE. 9.8.17 @fentybeauty #Killawatt Highlight Duo pic.twitter.com/t3r3ZnSLu9"
TweetsData/rihanna.csv;2017-09-02 01:51;5195;14321;"http:// FENTYBEAUTY.com starts shipping globally on SEPT 8 at MIDNIGHT!!! Check your local @sephora @harveynichols for in-store launch times pic.twitter.com/MpusnfTbZi"
TweetsData/rihanna.csv;2017-09-02 01:47;7785;28509;"CHILI MANGO. TROPHY WIFE. YACHT LIFE. CONFETTI. 9.8.17 @fentybeauty #shadenames pic.twitter.com/bzxsC76F6y"
TweetsData/rihanna.csv;2017-09-02 01:24;29207;67113;"This is @FentyBeauty . Head to a @sephora #sephorainJCP or @harveynichols store to get an exclusive behind-the-scenes look! pic.twitter.com/rBE39k7c7t"
TweetsData/rihanna.csv;2017-09-01 22:10;1960;7825;"Check out the @ClaraLionelFdn 's new $1 campaign http:// bit.ly/2wtx5fK for a chance to come to my #DiamondBall in NYC 9/14!"
TweetsData/rihanna.csv;2017-09-01 22:08;2567;14673;"Oh and for real #NAVY thanks to those who already donated to @ClaraLionelFdn $1 campaign! Looking forward to seeing 1 of you at Diamond Ball"
TweetsData/rihanna.csv;2017-09-01 19:01;8608;34815;"Spilling starts today! Who's coming to the tea poortyyy?! @fentybeauty https:// twitter.com/_noellaa/statu s/903573132287631361 …"
TweetsData/rihanna.csv;2017-09-01 18:57;5551;40591;"and by Auntumn I mean Autumn!"
TweetsData/rihanna.csv;2017-09-01 18:52;3631;15798;"Yaaaaaasssss!!!! Team tall af all Auntumn '17 !!! Get yours at http:// Puma.com right now https:// twitter.com/puma/status/90 3256083086671872 …"
TweetsData/rihanna.csv;2017-09-01 18:48;36239;109335;"Oh I'm for sure watching this https:// twitter.com/crownheightsmo v/status/900410025927090177 …"
TweetsData/rihanna.csv;2017-07-30 03:15;3814;15675;"The @claralionelfdn 2017/2018 #GlobalScholarshipProgram application is open!!! Applications are due August 1st. https:// ri-hanna.io/clfscholarship"
TweetsData/rihanna.csv;2017-07-27 01:58;34751;152260;"Thank you Mr. President @EmmanuelMacron and Madame First Lady for the incredible meeting and passion for global and girls education!"
TweetsData/rihanna.csv;2017-07-18 08:15;11028;40629;"Hollywood #Valerian premiere tonight! @LucBesson 's masterpiece out Friday. #MeetBubble pic.twitter.com/O8mKeqqwCn"
TweetsData/rihanna.csv;2017-06-24 06:30;7566;33549;"Germany, I'm checking in to see where we are on the commitment to #FundEducation w/ @GPforEducation ? @regsprecher , I'm depending on you!"
TweetsData/rihanna.csv;2017-06-24 06:11;27559;68211;"bonjour @EmmanuelMacron , will France commit to #FundEducation ?"
TweetsData/rihanna.csv;2017-06-24 05:55;10845;44297;"@JustinTrudeau I know you had our backs during the #GlobalCitizen Festival, will you recommit Canada to #FundEducation ?"
TweetsData/rihanna.csv;2017-06-24 05:38;31166;81943;"hey there @mauriciomacri , what's your plan for Argentina to commit to #FundEducation ?"
TweetsData/rihanna.csv;2017-06-23 23:22;4239;14102;"Hey Navy – step up w/ me and be a @GlblCtzn ! Demand that #G20 leaders agree in July to support 4 @GPforEducation http:// glblctzn.me/2rzrm53 pic.twitter.com/mkI21fxkpM"
TweetsData/rihanna.csv;2017-06-19 00:39;5552;23881;"Happy Father's Day @djkhaled ! Thanks for having me on #WILDTHOUGHTS @asahdkhaled !! Go behind the scenes --> https:// ri-hanna.io/btswildthoughts"
TweetsData/rihanna.csv;2017-06-18 23:35;13496;54129;"#WILDTHOUGHTS all summer http:// smarturl.it/WildTiTunes"
TweetsData/rihanna.csv;2017-06-16 18:37;15038;39197;"#WildThoughts out now! https:// ri-hanna.io/wildthoughts"
TweetsData/rihanna.csv;2017-06-16 00:28;23102;58862;". @asahdkhaled first thing tomorrow morning!!! 6AM EST. #WILDTHOUGHTS pic.twitter.com/5lDP0RLNSA"
TweetsData/rihanna.csv;2017-06-10 11:26;22959;75811;"time for the King's quarter!!! #NBAFinals"
TweetsData/rihanna.csv;2017-06-08 00:47;4149;15643;"See clips from my trip to Malawi, with @ClaraLionelFdn & @GPforEducation ,in hopes of improving students' lives... https:// twitter.com/ClaraLionelFdn /status/872476321393389569 …"
TweetsData/rihanna.csv;2017-06-01 02:46;5737;20563;"Head over to http:// FENTYBEAUTY.com and sign up to join da family! I can't fuckin wait for fall !!! @fentybeauty pic.twitter.com/8AfLCu2ntW"
TweetsData/rihanna.csv;2017-06-01 01:31;25670;72386;"You ready? @fentybeauty new generation of beauty... coming this FALL! pic.twitter.com/6wp8vdMHEh"
TweetsData/rihanna.csv;2017-05-26 04:08;5361;24110;"The slide of the summer. Get the new #FENTYXPUMA Jelly Slides —> http:// ri-hanna.io/fentyxpuma pic.twitter.com/6YMKw0IwXl"
TweetsData/rihanna.csv;2017-05-23 19:28;102914;311232;"Praying for the beautiful souls we lost, their families and loved ones, for the survivors who will forever be impacted by this #Manchester"
TweetsData/rihanna.csv;2017-05-23 19:25;56239;204679;"#Manchester has always been so close to my heart! These are innocent vulnerable kids, this could've been any of us! I'm devastated!"
TweetsData/rihanna.csv;2017-04-24 07:48;15208;44763;"Issa possibility https:// twitter.com/issarae/status /856293244077883392 …"
TweetsData/rihanna.csv;2017-04-24 07:20;7379;25925;"Lupit'z #duhrrr https:// twitter.com/mrmouthalmight y/status/856284368121319424 …"
TweetsData/rihanna.csv;2017-04-24 07:09;56201;127226;"I'm in Pit'z https:// twitter.com/lupita_nyongo/ status/855254458359586816 …"
TweetsData/rihanna.csv;2017-04-24 03:40;11514;31059;"King James!! #next #RestUpBoyz"
TweetsData/rihanna.csv;2017-04-05 08:52;4747;20001;"Spring collection is here!!! Get this season's must-have socks now at http:// ri-hanna.io/stance #RihannaXStance pic.twitter.com/VbJBfpTP5u"
TweetsData/rihanna.csv;2017-03-31 22:22;4750;19919;"Out now in the US! #FENTYXPUMA SS17 collection apparel in stores. Shop online --> http:// smarturl.it/RihannaPUMA pic.twitter.com/68nTWhdne1"
TweetsData/rihanna.csv;2017-03-15 01:49;10889;43501;"Thank you for making LOTB top 5 on the #Hot100 this week! Glory to God iTunes: http:// Ri-hanna.io/iLoveOnTheBrain TIDAL: http:// Ri-hanna.io/tLoveOnTheBrain"
TweetsData/rihanna.csv;2017-03-07 04:47;7931;27153;"BTS. Counting down the minutes until my #FENTYXPUMA AW17 fashion show! #PaRIH @puma pic.twitter.com/byZ74jVpsc"
TweetsData/rihanna.csv;2017-03-07 01:37;8632;28375;"tonight. #FENTYXPUMA #PFW pic.twitter.com/ObXbHE2Gln"
TweetsData/rihanna.csv;2017-03-06 07:01;6173;28837;"See y'all tomorrow.. rolling through PaRIH with my @puma crew at 9pm paris time. Get ready!"
TweetsData/rihanna.csv;2017-02-22 07:41;15620;54947;"LOTB just became my 30th top ten hit on @billboard 's Hot 100!!! Feeling so blessed thank you Navy!! https:// twitter.com/billboard/stat us/834128078687313920 …"
TweetsData/rihanna.csv;2017-02-09 07:55;14006;57033;"#Cover #MarchIssue @harpersbazaarus pic.twitter.com/hUbIQ9mzQP"
TweetsData/rihanna.csv;2017-02-09 07:53;5570;16592;"@harpersbazaarus #MarchIssue #AmeliaEarhart pic.twitter.com/pXcOxkY2CZ"
TweetsData/rihanna.csv;2017-01-30 20:01;47529;130931;"First looQ at #Oceans8 . Coming summer 2018. pic.twitter.com/NNbgolsnWu"
TweetsData/rihanna.csv;2017-01-30 03:29;38401;115631;"Today's lit af! Played soccer on a dirt field with the most beautiful kids in Mchingi, Northern Malawi #CLF #GC #GPE pic.twitter.com/MDBkE4jMop"
TweetsData/rihanna.csv;2017-01-29 10:59;61752;139470;"pic.twitter.com/9qbQuwmz1F"
TweetsData/rihanna.csv;2017-01-29 10:58;26186;69516;"#ANTiversary pic.twitter.com/GU775oM09c"
TweetsData/rihanna.csv;2017-01-29 09:47;169520;386434;"Disgusted! The news is devastating! America is being ruined right before our eyes! What an immoral pig you have to be to implement such BS!!"
TweetsData/rihanna.csv;2017-01-28 16:19;34351;83426;"It's our #ANTiversary !!!!"
TweetsData/rihanna.csv;2017-01-16 22:20;9471;41026;"My new fragrance #RiRiKiss is available now, look for it @macys ! Order it here —> https:// riri.fm/kiss pic.twitter.com/qWP0Kpbkuf"
TweetsData/rihanna.csv;2017-01-04 08:33;6156;28150;"Navy, get a chance at prizes from #FENTYXPUMA , Dior, and more when you donate to the @ClaraLionelFdn until tomorrow! http:// bit.ly/2hCqhp3 pic.twitter.com/U1nYP1JmMo"
TweetsData/rihanna.csv;2016-12-22 07:55;5128;21093;"Donate to @claralionelfdn & you can win all of #THECREEPER styles + a pair designed by you and me! http:// bit.ly/2hCqhp3 pic.twitter.com/a4rlbw17X6"
TweetsData/rihanna.csv;2016-12-17 09:18;12183;45999;"For my biggest fans! Collector's edition of all 8 records on vinyl is out now: http:// smarturl.it/RihannaBoxSet pic.twitter.com/yTSvXYzSQ0"
TweetsData/rihanna.csv;2016-12-09 01:39;6473;26314;"#THECREEPER is available in Velvet today! Creeper headz get the look in 3 new colorways now —> http:// smarturl.it/RihannaPUMA pic.twitter.com/Q2j5SYU0sK"
TweetsData/rihanna.csv;2016-12-02 03:16;18944;70578;"Teamed up with Prince Harry & got tested to raise awareness for #WorldAIDSDay . It's so easy to get tested & know your status! #ProTESTHIV pic.twitter.com/iOegLRpvgL"
TweetsData/rihanna.csv;2016-11-09 06:49;58365;159829;"#Election2016 #ElectionDay #ImWithHer pic.twitter.com/65zBtxNMBB"
TweetsData/rihanna.csv;2016-10-12 11:39;10539;43407;"Mumz just asked for 2 chicken wings and water right after asking if I watched Rob&Chyna dis week!"
TweetsData/rihanna.csv;2016-10-08 03:09;4421;14890;"Looking back at my #FENTYXPUMA show. Paris was so much fun!!! https:// youtu.be/AeitJuFjwNY"
TweetsData/rihanna.csv;2016-10-05 09:38;24784;66279;"My heart absolutely breaks for Haiti !!! Prayers up for my brothers and sisters who've fallen victim to this tragic event!"
TweetsData/rihanna.csv;2016-10-02 03:38;4554;13402;"Retweet or use #VoteCano to vote @robinsoncano for the Roberto Clemente award Good luck bro!"
TweetsData/rihanna.csv;2016-09-30 02:02;3874;13487;"THANK U from the bottom of my heart! https:// twitter.com/wwd/status/781 259723635040256 …"
TweetsData/rihanna.csv;2016-09-30 01:51;3596;11590;"This made me so happy!! Check out what Vogue had to say about #FENTYxPUMA SS17 --> http://www. vogue.com/fashion-shows/ spring-2017-ready-to-wear/fenty-puma …"
TweetsData/rihanna.csv;2016-09-29 22:01;4334;15619;"#THECREEPER original colorways are back at your RIHquest! Get them here right now: http:// smarturl.it/RihannaPUMA #FENTYXPUMA pic.twitter.com/1euEOXfT7i"
TweetsData/rihanna.csv;2016-09-29 01:17;4903;14006;"We go live any minute now!! Tune in for my @PUMA collection on @TIDALHiFi http:// FENTY.TIDAL.com #FENTYXPUMA #TIDALXRIHANNA pic.twitter.com/dYF7ZXF1va"
TweetsData/rihanna.csv;2016-09-29 00:51;2953;8996;"Fashion party https:// twitter.com/Bloomingdales/ status/781151487787425793 …"
TweetsData/rihanna.csv;2016-09-28 21:38;4853;16870;"WoOoOo #FENTYXPUMA SS17 premieres today at #PFW !! Stream the show at 7:30PM paris time on @TIDALHiFi http:// FENTY.TIDAL.com #TIDALXRIHANNA pic.twitter.com/nEwowp8Rg7"
TweetsData/rihanna.csv;2016-09-28 03:49;6400;18666;"Getting ready for #FENTYxPUMA show tomorrow in Paris!! Can't wait for you to see it! Tune in @TIDALHiFi http:// FENTY.TIDAL.com @7:30pm CET pic.twitter.com/4egqMfA8Tc"
TweetsData/rihanna.csv;2016-09-24 09:06;2776;8654;"thank you @JuliaGillard ! Proud to stand for education with you! @GPforEducation @GlblCtzn @ClaraLionelFdn , let's get to work!"
TweetsData/rihanna.csv;2016-09-24 09:03;5556;23380;"Honored to join @GPforEducation & @GlblCtzn team! Together w/ @ClaraLionelFDN , we'll make education accessible for all! #EducationCannotWait pic.twitter.com/6bgNsoBhq4"
TweetsData/rihanna.csv;2016-09-24 01:59;4337;8895;". @VALLINIAndre @fhollande This is great news! Looking forward to it!"
TweetsData/rihanna.csv;2016-09-23 04:25;23044;25626;". @fhollande Did you see my letter? Waiting on your answer! We need your leadership on #EducationCannotWait"
TweetsData/rihanna.csv;2016-09-19 03:38;6409;20355;"I’m a #GlobalCitizen . Join me 9/24 at #GCFestival in NYC's Central Park. Take action for tix: http:// globalcitizenfestival.com pic.twitter.com/uZzUDxQqkt"
TweetsData/rihanna.csv;2016-09-16 02:46;12229;44118;"The originals are back!!! #THECREEPER returns on September 29th in the original color ways! pic.twitter.com/n8l0zeKJFV"
TweetsData/rihanna.csv;2016-09-10 02:35;4269;13548;"Call up @JustinTrudeau to make a change! Follow the link to earn points for #GCFestival tix: http:// bit.ly/canada-call pic.twitter.com/5BzUFq41SR"
TweetsData/rihanna.csv;2016-09-07 22:00;3966;15886;"Find this spot in Brooklyn! 1st 500 to #ShowUp 4:30-7 today win free tix to see me at #GCFestival Central Park 9/24! pic.twitter.com/xsNPNusEVA"
TweetsData/rihanna.csv;2016-09-07 05:20;5833;19105;"NEW YORK who’s heading to #FENTYXPUMA pop up at @SIX02 33rd st?! Come shop with me at 7PM! pic.twitter.com/0pdAU7BVlR"
TweetsData/rihanna.csv;2016-09-07 00:02;4717;13101;"First round of my #FENTYXPUMA collection hits stores today!! http:// smarturl.it/RihannaPUMA pic.twitter.com/ZUxHJypJ3N"
TweetsData/rihanna.csv;2016-09-04 04:55;3824;13411;"Pull up Philly! Exclusive merch on sale at #MadeInAmerica http:// smarturl.it/rihannastore pic.twitter.com/0AyfzLFxNK"
TweetsData/rihanna.csv;2016-09-02 22:01;3990;12977;"The time to change is now!! Take action & enter to win VIP tix + meet & greet at #GCFestival → http:// glblctzn.me/2byEyPu pic.twitter.com/j1e1ynjKCQ"
TweetsData/rihanna.csv;2016-09-02 13:05;9317;32460;"Yoooo I'm livin for dese Rhenna stickers ! #TBT pic.twitter.com/hNdFY2dqzR"
TweetsData/rihanna.csv;2016-09-02 13:03;9249;26554;"#RhennaVanguard #VMAs pic.twitter.com/vReFC4tvqg"
TweetsData/rihanna.csv;2016-09-02 12:51;17446;46934;"#RhennaVanguard #VMAs pic.twitter.com/FMzNS4dzjQ"
TweetsData/rihanna.csv;2016-08-29 09:40;32030;69044;"1 down, 3 to go! #VMAs #RiRiVanguard pic.twitter.com/rfJbQNxHdb"
TweetsData/rihanna.csv;2016-08-27 12:37;7953;23170;"Kickin Awf the @MTV #VMAs Sun at 9PM! Thank you for this in honor of the #VMAs2016 era @pandagunda ! #RiRiVanguard https:// amp.twimg.com/v/6a15a7ed-53f 1-4c10-93fc-5dc784d42abc …"
TweetsData/rihanna.csv;2016-08-27 05:02;11520;31413;"#VMAs #RiRiVANGUARD pic.twitter.com/q4LylRE3Ly"
TweetsData/rihanna.csv;2016-08-22 22:09;11457;33850;"COMING SOON! My #FENTYXPUMA debut collection drops September 6. pic.twitter.com/qTy5hbMgyV"
TweetsData/rihanna.csv;2016-08-16 10:25;3779;12795;"Headlining day 1 of @MIAFestival ! Who’s comin to Philly wit me for #MadeInAmerica ? Tix: http:// madeinamericafest.com pic.twitter.com/NJi4LBDUr2"
TweetsData/rihanna.csv;2016-08-12 00:00;15785;45689;"Honored to take the #VMAs stage as your video #VANGUARD award recipient LIVE from NYC on August 28! pic.twitter.com/Yk0RMH2ODr"
TweetsData/rihanna.csv;2016-08-10 00:00;6098;18874;"#SEPTEMBERissue @Wmag cover on stands first in LA and NYC today. pic.twitter.com/kFzU3JD7zH"
TweetsData/rihanna.csv;2016-08-05 22:01;6628;21717;"My #FENTYXPUMA FUR SLIDE is back in stock plus all new GREY color way! Get it now: http:// smarturl.it/RihannaPUMA pic.twitter.com/9c3QvJYLJJ"
TweetsData/rihanna.csv;2016-08-04 00:02;6975;23923;"#BTS with #RIRICRUSH ! My Caribbean ladies get it first! Available now in the Caribbean, in the US Aug.15th pic.twitter.com/f5N7JlA7cb"
TweetsData/rihanna.csv;2016-08-03 01:06;3332;12277;"#MALMO tonight we back for the #ANTIWORLDTOUR !! Can't wait to party with y'all!"
TweetsData/rihanna.csv;2016-08-02 02:01;3154;9930;"So excited to be a part of @GlblCtzn 's hard work to better our world! Take action to see me at the #GCFestival 9/24: http:// glblctzn.me/29WL0BY"
TweetsData/rihanna.csv;2016-07-29 19:32;13395;41695;"Can't wait to check in @InsideBates pic.twitter.com/F9MPPLlSX1"
TweetsData/rihanna.csv;2016-07-28 22:18;4255;13583;"Get the brand new #CAMOCREEPER now here --> http:// smarturl.it/RihannaPUMA pic.twitter.com/qqRSya6zGj"
TweetsData/rihanna.csv;2016-07-28 01:38;5281;15060;"Thank you @MTV for 4 nominations for this year's #VMAs !! Navy you can click here to Vote now--> http://www. mtv.com/vma/vote"
TweetsData/rihanna.csv;2016-07-25 22:27;7259;22143;"#RIHANNADIOR sunglasses in stores now! http:// smarturl.it/RDior pic.twitter.com/INcKs9iJDn"
TweetsData/rihanna.csv;2016-07-24 05:35;4071;14975;"Parisian navy! SO excited to share my pop up shop w/ you @coletteparis ! New #ANTIWORLDTOUR merch & all things #FENTY pic.twitter.com/oxIORusK9q"
TweetsData/rihanna.csv;2016-07-15 00:56;5306;12701;"Join me and the @weareheremvmt in demanding change. Sign the petition to make your voice heard: http:// weareheremovement.com/moonshot/ #23Ways"
TweetsData/rihanna.csv;2016-07-14 19:40;12154;30824;"Thank you for all the love and support on the road! #ANTIWORLDTOUR #Navy pic.twitter.com/nD8Irpxik1"
TweetsData/rihanna.csv;2016-07-12 01:05;3042;9246;"Making of #SLEDGEHAMMERVIDEO is also on @TIDALHiFi http:// smarturl.it/Shbtst @StarTrekMovie @floriamamaroma"
TweetsData/rihanna.csv;2016-07-12 00:01;3239;8780;"#BTS on set of #SLEDGEHAMMERVIDEO on @VEVO ! http:// smarturl.it/Shbtsv @StarTrekMovie @floriamamaroma"
TweetsData/rihanna.csv;2016-07-09 20:48;7844;26125;"Why I love @startrekmovie in 50 seconds! #Sledgehammer pic.twitter.com/XiRrLke0M0"
TweetsData/rihanna.csv;2016-07-01 03:31;7801;18822;"watch the full #SLEDGEHAMMERVIDEO from @StarTrekMovie on @VEVO and @TIDALHiFi ! NOW! pic.twitter.com/lrPr0mEDoE"
TweetsData/rihanna.csv;2016-06-30 22:32;5869;14391;"#SLEDGEHAMMERVIDEO out now!! Watch on @TIDALHiFi —> http:// smarturl.it/tSledgehammerV id … @startrekmovie pic.twitter.com/AhycRE55ae"
TweetsData/rihanna.csv;2016-06-30 22:02;5574;10520;"#SLEDGEHAMMERVIDEO out now!! Watch on @VEVO —> http:// smarturl.it/vSledgehammerV id … @startrekmovie"
TweetsData/rihanna.csv;2016-06-30 21:03;7732;20339;"#SLEDGEHAMMERVIDEO out now in #IMAX and premieres in 1 hour on @VEVO and @TIDALHiFi !! pic.twitter.com/DhVZqRs5aH"
TweetsData/rihanna.csv;2016-06-30 03:39;7029;16794;"#SLEDGEHAMMERVIDEO tomorrow! 1st ever #IMAX music video debut at 9AM EST then watch @TIDALHiFi & @VEVO at 10AM EST! pic.twitter.com/uaupAsd1WG"
TweetsData/rihanna.csv;2016-06-30 01:00;8313;20744;"#SLEDGEHAMMERVIDEO tomorrow. @StarTrekMovie pic.twitter.com/s098yzj8Hk"
TweetsData/rihanna.csv;2016-06-28 00:02;3174;9021;"#MadeInAmerica tickets on sale now!! http:// madeinamericafest.com @MIAFestival"
TweetsData/rihanna.csv;2016-06-27 22:55;7936;18077;"#Sledgehammer out now from @startrekmovie ! TIDAL --> http:// smarturl.it/tSledgehammer Download --> http:// smarturl.it/dSledgehammer pic.twitter.com/EoUsKJkSX1"
TweetsData/rihanna.csv;2016-06-27 02:46;8605;19930;"#SLEDGEHAMMER @StarTrekMovie fans, be up tomorrow by 8am EST for a special premiere! pic.twitter.com/5ANOYlE4ba"
TweetsData/rihanna.csv;2016-06-22 08:54;1737;4793;"thanks for coming!! Hope you had a blast."
TweetsData/rihanna.csv;2016-06-21 05:01;5489;13886;"So hype bout headlining @MIAfestival Labor Day weekend!! See you soon Philly! #MadeInAmerica http:// MadeInAmericaFest.com pic.twitter.com/O112hezlEF"
TweetsData/rihanna.csv;2016-06-17 12:02;20752;50768;"#THISISWHATYOUCAMEFOR video out now on @VEVO @calvinharris —> http:// clvnhr.is/TIWYCFvid"
TweetsData/rihanna.csv;2016-06-16 23:15;5805;15415;"Last time we rolled into Amsterdam… https:// twitter.com/rihanna/status /348550230695874560 …"
TweetsData/rihanna.csv;2016-06-16 03:55;7313;21741;"#ANTIWorldTour Europe, we’re here!! Amsterdam you’re up first, who’s coming?!"
TweetsData/rihanna.csv;2016-06-03 13:13;15270;29748;"Listen to #NOTHINGISPROMISED on iTunes now! Thank you @mikewillmadeit . http:// smarturl.it/NothingIsPromi sed … pic.twitter.com/av6jH2cqdx"
TweetsData/rihanna.csv;2016-05-27 21:48;12398;35985;"The ‘rihanna’ sunglasses from @DIOR . #RIHANNADIOR #COMINGSOON pic.twitter.com/fpYzrPblZv"
TweetsData/rihanna.csv;2016-05-27 02:12;26389;62643;"#RIHANNADIOR pic.twitter.com/ZjFxtj4De9"
TweetsData/rihanna.csv;2016-05-26 22:05;5720;18014;"New colors of the @PUMA Creeper are out now! http:// smarturl.it/RihannaPUMA pic.twitter.com/NctLsqMlvE"
TweetsData/rihanna.csv;2016-05-26 16:28;4116;12182;"Thank you @VanityFair ! New colors out today. #THECREEPER http://www. vanityfair.com/style/2016/05/ rihanna-puma-creeper-shoe …"
TweetsData/rihanna.csv;2016-05-24 09:39;5908;17743;"#Vogue thank you! http://www. vogue.com/13438973/rihan na-billboard-music-awards-thierry-mugler/ …"
TweetsData/rihanna.csv;2016-05-23 11:20;26832;54726;"#BBMAs pic.twitter.com/4f6lVL4pBA"
TweetsData/rihanna.csv;2016-05-23 04:54;5241;11557;"Can’t wait for #BBMAs !! Navy don’t forget to vote for Chart Achievement Award —> http:// bit.ly/VoteBBMAs"
TweetsData/rihanna.csv;2016-05-13 05:03;12955;32223;"See you at the #BBMAs on May 22!! pic.twitter.com/x3MHd3ixAz"
TweetsData/rihanna.csv;2016-05-06 08:48;21614;59878;"#ANTI is the 1st album from 2016 to go @RIAA double platinum!!! Blown away by your support every day. thank you pic.twitter.com/FFGIhZYV00"
TweetsData/rihanna.csv;2016-05-04 20:41;7499;23422;"My collection with @ManoloBlahnik is in stores tomorrow! Peep the denim desserts now: http:// smarturl.it/RihannaXManolo pic.twitter.com/QY10oBv8mv"
TweetsData/rihanna.csv;2016-05-04 06:45;11198;27643;"So excited to share my new @ManoloBlahnik collection with you all!! #RIHANNAXMANOLO pic.twitter.com/7uUkbaKuxJ"
TweetsData/rihanna.csv;2016-04-30 20:31;10797;21762;"This Is What You Came For @calvinharris --> http:// clvnhr.is/downloadCH"
TweetsData/rihanna.csv;2016-04-26 03:11;7871;20729;"Part 2. Go behind the scenes of #NEEDEDMEVIDEO --> http:// smarturl.it/NeededMeBTS2v pic.twitter.com/dT2LaMqlhI"
TweetsData/rihanna.csv;2016-04-21 04:47;8076;14272;"#NEEDEDMEVIDEO --> http:// smarturl.it/tneededme"
TweetsData/rihanna.csv;2016-04-21 00:04;22252;30339;"#NEEDEDMEVIDEO out now —> http:// smarturl.it/neededmevid"
TweetsData/rihanna.csv;2016-04-20 15:33;29510;46057;"Happy 420, look out for Needed Me TODAY at NOON EST. pic.twitter.com/J5XYHQrout"
TweetsData/rihanna.csv;2016-04-19 22:52;11637;28264;"My #RihannaXStance Summer collection is here!!!!! Available right now —> http:// smarturl.it/RihannaStance pic.twitter.com/wbmPzZTjT3"
TweetsData/rihanna.csv;2016-04-11 02:48;6264;18319;"#BALTIMORE you were an absolute joy to be a part of last night! Thank you, I enjoyed you so much! #BOSTON you're up! #ANTIWORLDTOUR"
TweetsData/rihanna.csv;2016-04-06 07:01;15087;38615;"Watch @BlackGirlsRock on BET tonight at 8/7c. #BGR #ROCKSTARAWARD pic.twitter.com/mHzaBgOpx2"
